time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1962-07-26T08:14:45.000Z,7.494,-82.78,23.6,7.2,mw,183,,,,centennial,centennial19620726081445,2013-07-09T19:07:27.000Z,"south of Panama",earthquake
1962-05-21T21:15:40.000Z,-20.004,-177.378,437.5,7.5,ms,211,,,,centennial,centennial19620521211540,2013-07-09T19:07:27.000Z,"Fiji region",earthquake
1962-05-11T14:11:55.000Z,17.18,-99.642,35,7.3,mw,159,,,,centennial,centennial19620511141155,2013-07-09T19:07:27.000Z,"Guerrero, Mexico",earthquake
1962-04-26T07:26:26.000Z,-17.864,-178.694,550.6,7.5,uk,94,,,,centennial,centennial19620426072626,2013-07-09T19:07:27.000Z,"Fiji region",earthquake
1962-04-12T00:52:42.000Z,38.076,142.74,24.5,7.2,mw,204,,,,centennial,centennial19620412005242,2013-07-09T19:07:27.000Z,"near the east coast of Honshu, Japan",earthquake
1962-03-17T20:47:33.000Z,10.809,-43.308,15,7,mb,136,,,,centennial,centennial19620317204733,2013-07-09T19:07:27.000Z,"northern Mid-Atlantic Ridge",earthquake
1962-02-14T06:36:04.000Z,-38.09,-73,40.6,7.5,mb,142,,,,centennial,centennial19620214063604,2013-07-09T19:07:27.000Z,"Araucania, Chile",earthquake
1961-09-08T11:26:32.000Z,-56.254,-27.278,103.9,7.6,mb,172,,,,centennial,centennial19610908112632,2013-07-09T19:07:27.000Z,"South Sandwich Islands region",earthquake
1961-09-01T00:09:38.000Z,-59.26,-26.582,129.6,7.2,mb,160,,,,centennial,centennial19610901000938,2013-07-09T19:07:27.000Z,"South Sandwich Islands region",earthquake
1961-08-31T01:57:09.000Z,-10.339,-70.997,600.7,7.3,mb,131,,,,centennial,centennial19610831015709,2013-07-09T19:07:27.000Z,"Peru-Brazil border region",earthquake
1961-08-31T01:48:38.000Z,-10.699,-70.901,598.1,7,mb,244,,,,centennial,centennial19610831014838,2013-07-09T19:07:27.000Z,"Peru-Brazil border region",earthquake
1961-08-19T05:09:51.000Z,-10.833,-70.838,615.5,7.2,mb,238,,,,centennial,centennial19610819050951,2013-07-09T19:07:27.000Z,"Peru-Brazil border region",earthquake
1961-08-11T15:51:34.000Z,42.879,145.331,35,7.2,mw,203,,,,centennial,centennial19610811155134,2013-07-09T19:07:27.000Z,"Hokkaido, Japan region",earthquake
1961-07-23T21:51:10.000Z,-18.418,168.402,35,7.3,mw,218,,,,centennial,centennial19610723215110,2013-07-09T19:07:27.000Z,"Vanuatu",earthquake
1961-03-28T09:36:05.000Z,0.054,123.631,138.9,7.3,mb,226,,,,centennial,centennial19610328093605,2013-07-09T19:07:27.000Z,"Minahasa, Sulawesi, Indonesia",earthquake
1961-03-07T10:10:39.000Z,-29.26,-175.265,35,7.1,mw,240,,,,centennial,centennial19610307101039,2013-07-09T19:07:27.000Z,"Kermadec Islands region",earthquake
1961-02-26T18:10:51.000Z,31.592,131.513,36.7,7.7,mw,189,,,,centennial,centennial19610226181051,2013-07-09T19:07:27.000Z,"Kyushu, Japan",earthquake
1961-01-05T15:54:04.000Z,-4.226,143.206,141.1,7.1,mb,183,,,,centennial,centennial19610105155404,2013-07-09T19:07:27.000Z,"New Guinea, Papua New Guinea",earthquake
1960-12-13T07:36:17.000Z,-52.04,160.98,15,7.2,mw,28,,,,centennial,centennial19601213073617,2013-07-09T19:07:27.000Z,"Macquarie Island region",earthquake
1960-12-02T09:10:43.000Z,-24.669,-70.08,14.1,7.2,mw,96,,,,centennial,centennial19601202091043,2013-07-09T19:07:27.000Z,"Antofagasta, Chile",earthquake
1960-11-24T06:52:47.000Z,-24.71,-176.379,36,7.1,mw,187,,,,centennial,centennial19601124065247,2013-07-09T19:07:27.000Z,"south of the Fiji Islands",earthquake
1960-11-20T22:02:00.000Z,-6.704,-80.62,35,7.8,mw,103,,,,centennial,centennial19601120220200,2013-07-09T19:07:27.000Z,"near the coast of northern Peru",earthquake
1960-07-25T11:12:09.000Z,53.646,158.887,138.7,7.2,mb,210,,,,centennial,centennial19600725111209,2013-07-09T19:07:27.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1960-06-20T12:59:46.000Z,-39.212,-73.322,24.6,7.1,mw,155,,,,centennial,centennial19600620125946,2013-07-09T19:07:27.000Z,"offshore Araucania, Chile",earthquake
1960-06-20T02:01:15.000Z,-38.265,-73.324,35,7,mw,142,,,,centennial,centennial19600620020115,2013-07-09T19:07:27.000Z,"Bio-Bio, Chile",earthquake
1960-06-06T05:55:49.000Z,-45.7,-73.502,15,7.2,mw,137,,,,centennial,centennial19600606055549,2013-07-09T19:07:27.000Z,"Aisen, Chile",earthquake
1960-05-22T19:11:17.000Z,-38.294,-73.054,35,9.6,mw,27,,,,centennial,centennial19600522191117,2014-04-07T19:37:49.687Z,"Araucania, Chile",earthquake
1960-05-22T18:56:04.000Z,-38.146,-72.984,35,7.9,mw,190,,,,centennial,centennial19600522185604,2013-07-09T19:07:27.000Z,"Araucania, Chile",earthquake
1960-05-21T10:02:54.000Z,-37.825,-73.379,11.5,8.2,mw,152,,,,centennial,centennial19600521100254,2013-07-09T19:07:27.000Z,"Bio-Bio, Chile",earthquake
1960-03-20T17:07:33.000Z,39.854,143.398,35,7.8,mw,175,,,,centennial,centennial19600320170733,2013-07-09T19:07:27.000Z,"off the east coast of Honshu, Japan",earthquake
1960-03-08T16:33:41.000Z,-17.015,168.706,244.2,7.2,mb,259,,,,centennial,centennial19600308163341,2013-07-09T19:07:27.000Z,"Vanuatu",earthquake
1960-01-13T15:40:22.000Z,-15.877,-73.059,35,7.5,mb,164,,,,centennial,centennial19600113154022,2013-07-09T19:07:27.000Z,"southern Peru",earthquake
1959-11-19T11:08:49.000Z,-5.91,146.493,128.2,7,mb,217,,,,centennial,centennial19591119110849,2013-07-09T19:07:27.000Z,"eastern New Guinea region, Papua New Guinea",earthquake
1959-09-14T14:09:46.000Z,-28.725,-177.075,35,7.8,mw,198,,,,centennial,centennial19590914140946,2013-07-09T19:07:27.000Z,"Kermadec Islands region",earthquake
1959-08-18T06:37:19.000Z,44.566,-110.655,15,7.3,mw,193,,,,centennial,centennial19590818063719,2013-07-09T19:07:27.000Z,"Yellowstone National Park, Wyoming",earthquake
1959-08-17T21:04:49.000Z,-7.893,156.341,35,7.1,mw,214,,,,centennial,centennial19590817210449,2013-07-09T19:07:27.000Z,"Solomon Islands",earthquake
1959-08-15T08:57:05.000Z,21.978,120.95,26.8,7.2,mw,163,,,,centennial,centennial19590815085705,2013-07-09T19:07:27.000Z,"Taiwan region",earthquake
1959-07-19T15:06:16.000Z,-15.087,-70.331,210.1,7.1,mb,203,,,,centennial,centennial19590719150616,2013-07-09T19:07:27.000Z,"southern Peru",earthquake
1959-06-14T00:11:57.000Z,-20.275,-68.827,35,7.5,mb,194,,,,centennial,centennial19590614001157,2013-07-09T19:07:27.000Z,"Tarapaca, Chile",earthquake
1959-05-24T19:17:41.000Z,17.456,-97.179,69.6,7,mb,167,,,,centennial,centennial19590524191741,2013-07-09T19:07:27.000Z,"Oaxaca, Mexico",earthquake
1959-05-04T07:15:46.000Z,53.37,159.663,35,8,mw,211,,,,centennial,centennial19590504071546,2013-07-09T19:07:26.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1959-04-26T20:40:37.000Z,24.682,122.766,117.8,7.5,mb,158,,,,centennial,centennial19590426204037,2013-07-09T19:07:26.000Z,"Taiwan region",earthquake
1959-03-01T16:49:14.000Z,-0.99,134.172,43.5,7,mb,134,,,,centennial,centennial19590301164914,2013-07-09T19:07:26.000Z,"near the north coast of Papua, Indonesia",earthquake
1959-01-22T05:10:31.000Z,37.557,142.48,32.1,7.2,mw,155,,,,centennial,centennial19590122051031,2013-07-09T19:07:26.000Z,"off the east coast of Honshu, Japan",earthquake
1958-11-12T20:23:32.000Z,44.047,148.818,35,7,mw,188,,,,centennial,centennial19581112202332,2013-07-09T19:07:26.000Z,"Kuril Islands",earthquake
1958-11-06T22:58:09.000Z,44.311,148.65,35,8.4,mw,220,,,,centennial,centennial19581106225809,2013-07-09T19:07:26.000Z,"Kuril Islands",earthquake
1958-07-26T17:37:14.000Z,-13.285,-69.41,614.7,7.2,mb,244,,,,centennial,centennial19580726173714,2013-07-09T19:07:26.000Z,"southern Peru",earthquake
1958-07-10T06:15:58.000Z,58.475,-136.283,15,7.8,mw,177,,,,centennial,centennial19580710061558,2013-07-09T19:07:26.000Z,"Southeastern Alaska",earthquake
1958-05-31T19:32:34.000Z,-15.324,168.545,11.5,7.1,mw,179,,,,centennial,centennial19580531193234,2013-07-09T19:07:26.000Z,"Vanuatu",earthquake
1958-04-07T15:30:44.000Z,65.895,-156.343,15,7.3,mw,239,,,,centennial,centennial19580407153044,2013-07-09T19:07:26.000Z,"northern Alaska",earthquake
1958-03-11T00:25:53.000Z,23.812,124.163,35,7.2,mb,101,,,,centennial,centennial19580311002553,2013-07-09T19:07:26.000Z,"southwestern Ryukyu Islands, Japan",earthquake
1958-01-19T14:07:24.000Z,0.985,-79.492,18.7,7.8,mw,135,,,,centennial,centennial19580119140724,2013-07-09T19:07:26.000Z,"near the coast of Ecuador",earthquake
1958-01-15T19:14:30.000Z,-16.781,-72.492,69,7,mb,136,,,,centennial,centennial19580115191430,2013-07-09T19:07:26.000Z,"near the coast of southern Peru",earthquake
1957-12-17T13:50:22.000Z,-12.473,166.672,124.2,7.2,mb,220,,,,centennial,centennial19571217135022,2013-07-09T19:07:26.000Z,"Santa Cruz Islands",earthquake
1957-12-04T03:37:51.000Z,45.182,99.219,25,8.1,mw,203,,,,centennial,centennial19571204033751,2013-07-09T19:07:26.000Z,"central Mongolia",earthquake
1957-11-29T22:19:42.000Z,-20.537,-67.229,158.8,7.4,mb,156,,,,centennial,centennial19571129221942,2013-07-09T19:07:26.000Z,"Potosi, Bolivia",earthquake
1957-09-28T14:20:02.000Z,-20.693,-178.157,586.6,7.2,mb,264,,,,centennial,centennial19570928142002,2013-07-09T19:07:26.000Z,"Fiji region",earthquake
1957-09-24T08:21:12.000Z,5.245,127.123,35,7.7,mw,188,,,,centennial,centennial19570924082112,2013-07-09T19:07:26.000Z,"Philippine Islands region",earthquake
1957-07-28T08:40:10.000Z,16.886,-99.288,41.2,7.8,mw,115,,,,centennial,centennial19570728084010,2013-07-09T19:07:26.000Z,"Guerrero, Mexico",earthquake
1957-07-14T06:24:01.000Z,-27.139,-177.741,200.6,7,mb,225,,,,centennial,centennial19570714062401,2013-07-09T19:07:26.000Z,"Kermadec Islands region",earthquake
1957-07-02T00:42:28.000Z,36.069,52.695,35,7.1,mw,197,,,,centennial,centennial19570702004228,2013-07-09T19:07:26.000Z,"northern Iran",earthquake
1957-06-27T00:09:32.000Z,56.419,116.44,15,7.4,mw,160,,,,centennial,centennial19570627000932,2013-07-09T19:07:26.000Z,"Chitinskaya Oblast', Russia",earthquake
1957-06-22T23:50:30.000Z,-2.009,136.684,35,7.3,mw,154,,,,centennial,centennial19570622235030,2013-07-09T19:07:26.000Z,"near the north coast of Papua, Indonesia",earthquake
1957-05-26T06:33:35.000Z,40.669,31.038,17.2,7.2,mw,130,,,,centennial,centennial19570526063335,2013-07-09T19:07:26.000Z,"western Turkey",earthquake
1957-04-25T02:25:41.000Z,36.355,28.698,35,7.1,mw,166,,,,centennial,centennial19570425022541,2013-07-09T19:07:26.000Z,"Dodecanese Islands, Greece",earthquake
1957-04-16T04:04:09.000Z,-4.514,107.274,601.7,7.2,mb,242,,,,centennial,centennial19570416040409,2013-07-09T19:07:26.000Z,"Java Sea",earthquake
1957-04-14T19:18:05.000Z,-15.397,-173.138,35,7.5,mw,203,,,,centennial,centennial19570414191805,2013-07-09T19:07:26.000Z,"Tonga",earthquake
1957-03-23T05:12:42.000Z,-5.492,130.913,126.7,7.1,mb,190,,,,centennial,centennial19570323051242,2013-07-09T19:07:26.000Z,"Banda Sea",earthquake
1957-03-22T14:21:13.000Z,53.695,-165.691,42.4,7.1,mw,238,,,,centennial,centennial19570322142113,2013-07-09T19:07:26.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1957-03-16T02:34:18.000Z,51.516,-178.782,31.5,7.1,mw,226,,,,centennial,centennial19570316023418,2013-07-09T19:07:26.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1957-03-14T14:47:51.000Z,51.332,-176.62,35,7.2,mw,236,,,,centennial,centennial19570314144751,2013-07-09T19:07:26.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1957-03-12T11:44:59.000Z,51.74,-176.665,32.2,7.1,mw,171,,,,centennial,centennial19570312114459,2013-07-09T19:07:26.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1957-03-11T09:58:51.000Z,52.539,-168.896,35.6,7.1,mw,238,,,,centennial,centennial19570311095851,2013-07-09T19:07:26.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1957-03-09T20:39:23.000Z,52.474,-169.484,31.3,7.2,mw,177,,,,centennial,centennial19570309203923,2013-07-09T19:07:26.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1957-03-09T14:22:33.000Z,51.587,-175.419,35,8.6,mw,186,,,,centennial,centennial19570309142233,2013-07-09T19:07:26.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1957-02-23T20:26:17.000Z,23.866,121.493,50.4,7.2,mw,122,,,,centennial,centennial19570223202617,2013-07-09T19:07:26.000Z,"Taiwan",earthquake
1956-12-27T00:14:11.000Z,-23.41,-176.882,195.7,7,mb,152,,,,centennial,centennial19561227001411,2013-07-09T19:07:26.000Z,"south of the Fiji Islands",earthquake
1956-10-24T14:42:16.000Z,11.619,-86.436,35,7.2,mw,101,,,,centennial,centennial19561024144216,2013-07-09T19:07:26.000Z,"near the coast of Nicaragua",earthquake
1956-10-11T02:24:37.000Z,45.904,150.607,101.4,7.3,mb,181,,,,centennial,centennial19561011022437,2013-07-09T19:07:26.000Z,"Kuril Islands",earthquake
1956-07-18T06:19:32.000Z,-5.048,130.358,106.2,7.2,mb,168,,,,centennial,centennial19560718061932,2013-07-09T19:07:26.000Z,"Banda Sea",earthquake
1956-07-16T15:07:08.000Z,22.085,95.821,25.2,7.1,mw,108,,,,centennial,centennial19560716150708,2013-07-09T19:07:26.000Z,"Myanmar",earthquake
1956-07-09T03:11:45.000Z,36.583,26.041,35,7.8,mw,129,,,,centennial,centennial19560709031145,2013-07-09T19:07:26.000Z,"Dodecanese Islands, Greece",earthquake
1956-06-09T23:13:56.000Z,35.031,67.476,35,7.6,mw,207,,,,centennial,centennial19560609231356,2013-07-09T19:07:26.000Z,"central Afghanistan",earthquake
1956-05-23T20:48:29.000Z,-15.523,-178.589,402.5,7.2,mb,227,,,,centennial,centennial19560523204829,2013-07-09T19:07:26.000Z,"Fiji region",earthquake
1956-02-18T07:34:24.000Z,30.173,138.275,480.2,7.1,mb,124,,,,centennial,centennial19560218073424,2013-07-09T19:07:26.000Z,"Izu Islands, Japan region",earthquake
1956-02-01T13:41:52.000Z,18.853,145.06,379.9,7,mb,104,,,,centennial,centennial19560201134152,2013-07-09T19:07:26.000Z,"Pagan region, Northern Mariana Islands",earthquake
1955-11-10T01:44:05.000Z,-15.547,-173.637,66.4,7,ms,0,,,,centennial,centennial19551110014405,2013-07-09T19:07:26.000Z,"Tonga",earthquake
1955-10-13T09:26:56.000Z,-10.054,160.797,100,7.1,mb,0,,,,centennial,centennial19551013092656,2013-07-09T19:07:26.000Z,"Solomon Islands",earthquake
1955-10-10T08:57:50.000Z,-5.04,152.711,25,7.3,mw,0,,,,centennial,centennial19551010085750,2013-07-09T19:07:25.000Z,"New Britain region, Papua New Guinea",earthquake
1955-08-06T08:31:13.000Z,-20.985,-177.41,185,7,mb,0,,,,centennial,centennial19550806083113,2013-07-09T19:07:25.000Z,"Fiji region",earthquake
1955-05-30T12:31:43.000Z,24.227,142.441,553.1,7.1,mb,0,,,,centennial,centennial19550530123143,2013-07-09T19:07:25.000Z,"Volcano Islands, Japan region",earthquake
1955-05-17T14:49:54.000Z,6.748,93.73,25,7.2,mw,0,,,,centennial,centennial19550517144954,2013-07-09T19:07:25.000Z,"Nicobar Islands, India region",earthquake
1955-04-15T03:40:58.000Z,39.833,74.66,35,7.1,mw,0,,,,centennial,centennial19550415034058,2013-07-09T19:07:25.000Z,"southern Xinjiang, China",earthquake
1955-04-14T01:29:03.000Z,30.01,101.706,16.3,7.5,mw,0,,,,centennial,centennial19550414012903,2013-07-09T19:07:25.000Z,"western Sichuan, China",earthquake
1955-03-31T18:17:11.000Z,7.594,122.825,35,7.3,mb,0,,,,centennial,centennial19550331181711,2013-07-09T19:07:25.000Z,"Mindanao, Philippines",earthquake
1955-03-18T00:06:52.000Z,54.202,161.225,63.4,7.2,mb,0,,,,centennial,centennial19550318000652,2013-07-09T19:07:25.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1955-02-27T20:43:26.000Z,-28.424,-175.548,20,7.8,mw,0,,,,centennial,centennial19550227204326,2013-07-09T19:07:25.000Z,"Kermadec Islands region",earthquake
1955-01-05T00:50:21.000Z,-49.658,163.01,35,7.1,mw,0,,,,centennial,centennial19550105005021,2013-07-09T19:07:25.000Z,"Auckland Islands, New Zealand region",earthquake
1954-12-16T11:07:14.000Z,39.209,-118.173,20,7.1,mw,0,,,,centennial,centennial19541216110714,2013-07-09T19:07:25.000Z,"Nevada",earthquake
1954-09-17T11:03:21.000Z,-21.414,-176.545,248.4,7,mb,0,,,,centennial,centennial19540917110321,2013-07-09T19:07:25.000Z,"Fiji region",earthquake
1954-04-29T11:34:38.000Z,29.032,-112.967,15,7.1,mw,0,,,,centennial,centennial19540429113438,2013-07-09T19:07:25.000Z,"Sonora, Mexico",earthquake
1954-03-31T18:25:50.000Z,12.369,57.999,26.5,7.1,mw,0,,,,centennial,centennial19540331182550,2013-07-09T19:07:25.000Z,"Owen Fracture Zone region",earthquake
1954-03-29T06:17:07.000Z,37.008,-3.528,624.8,7,mb,0,,,,centennial,centennial19540329061707,2013-07-09T19:07:25.000Z,"Spain",earthquake
1954-03-21T23:42:14.000Z,24.305,95.136,180,7.4,mb,0,,,,centennial,centennial19540321234214,2013-07-09T19:07:25.000Z,"Myanmar",earthquake
1954-02-22T12:03:32.000Z,-57.061,-26.854,75,7,mb,0,,,,centennial,centennial19540222120332,2013-07-09T19:07:25.000Z,"South Sandwich Islands region",earthquake
1954-02-20T18:35:03.000Z,-7.233,124.364,520.2,7,mb,0,,,,centennial,centennial19540220183503,2013-07-09T19:07:25.000Z,"Banda Sea",earthquake
1954-02-11T00:30:19.000Z,38.878,101.225,25.2,7.1,mw,0,,,,centennial,centennial19540211003019,2013-07-09T19:07:25.000Z,"Gansu, China",earthquake
1953-12-12T17:31:28.000Z,-3.619,-80.857,20,7.5,mw,0,,,,centennial,centennial19531212173128,2013-07-09T19:07:25.000Z,"Peru-Ecuador border region",earthquake
1953-12-07T02:05:39.000Z,-22.54,-68.832,100,7.2,mb,0,,,,centennial,centennial19531207020539,2013-07-09T19:07:25.000Z,"Antofagasta, Chile",earthquake
1953-11-25T17:48:53.000Z,34.015,141.817,15,7.9,mw,0,,,,centennial,centennial19531125174853,2013-07-09T19:07:25.000Z,"off the east coast of Honshu, Japan",earthquake
1953-11-10T23:40:24.000Z,51.116,157.499,36.2,7,mb,0,,,,centennial,centennial19531110234024,2013-07-09T19:07:25.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1953-11-04T03:49:12.000Z,-13.006,166.343,33.3,7.5,mw,0,,,,centennial,centennial19531104034912,2013-07-09T19:07:25.000Z,"Vanuatu",earthquake
1953-09-29T01:36:47.000Z,-37.506,176.879,305,7,mb,0,,,,centennial,centennial19530929013647,2013-07-09T19:07:25.000Z,"North Island of New Zealand",earthquake
1953-08-12T09:23:55.000Z,38.137,20.76,20,7.2,mw,0,,,,centennial,centennial19530812092355,2013-07-09T19:07:25.000Z,"Greece",earthquake
1953-07-02T06:57:01.000Z,-19.225,169.602,245,7.4,mb,0,,,,centennial,centennial19530702065701,2013-07-09T19:07:25.000Z,"Vanuatu",earthquake
1953-05-06T17:16:45.000Z,-36.901,-72.716,35,7.5,mb,0,,,,centennial,centennial19530506171645,2013-07-09T19:07:25.000Z,"Bio-Bio, Chile",earthquake
1953-04-23T16:24:27.000Z,-4.477,153.456,55,7.6,mw,0,,,,centennial,centennial19530423162427,2013-07-09T19:07:25.000Z,"New Ireland region, Papua New Guinea",earthquake
1953-03-19T08:27:52.000Z,14.061,-61.215,119.5,7.1,mb,0,,,,centennial,centennial19530319082752,2013-07-09T19:07:25.000Z,"Saint Lucia region, Windward Islands",earthquake
1953-03-18T19:06:15.000Z,40.121,27.582,9.4,7.2,mw,0,,,,centennial,centennial19530318190615,2013-07-09T19:07:25.000Z,"western Turkey",earthquake
1953-02-26T11:42:33.000Z,-10.944,164.091,35,7.1,mw,0,,,,centennial,centennial19530226114233,2013-07-09T19:07:25.000Z,"Santa Cruz Islands region",earthquake
1953-01-05T10:06:35.000Z,49.233,155.455,39.7,7.1,mw,0,,,,centennial,centennial19530105100635,2013-07-09T19:07:25.000Z,"Kuril Islands",earthquake
1953-01-05T07:48:26.000Z,53.483,171.236,20,7.2,mw,0,,,,centennial,centennial19530105074826,2013-07-09T19:07:25.000Z,"Near Islands, Aleutian Islands, Alaska",earthquake
1952-12-24T18:39:40.000Z,-5.472,151.779,21.7,7.1,mw,0,,,,centennial,centennial19521224183940,2013-07-09T19:07:25.000Z,"New Britain region, Papua New Guinea",earthquake
1952-12-06T10:41:25.000Z,-8.238,156.108,35,7.2,mw,0,,,,centennial,centennial19521206104125,2013-07-09T19:07:25.000Z,"Solomon Islands",earthquake
1952-11-06T19:47:28.000Z,-4.545,144.816,49.3,7.1,mw,0,,,,centennial,centennial19521106194728,2013-07-09T19:07:25.000Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1952-11-04T16:58:27.000Z,52.756,160.056,22.1,9,mw,0,,,,centennial,centennial19521104165827,2013-07-09T19:07:25.000Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
1952-09-21T02:30:39.000Z,-22.23,-65.985,271.1,7.1,mb,0,,,,centennial,centennial19520921023039,2013-07-09T19:07:25.000Z,"Jujuy, Argentina",earthquake
1952-08-17T16:02:14.000Z,30.81,91.625,35,7.7,mw,0,,,,centennial,centennial19520817160214,2013-07-09T19:07:25.000Z,"eastern Xizang",earthquake
1952-07-21T11:52:16.000Z,34.927,-119.06,15,7.3,mw,0,,,,centennial,centennial19520721115216,2014-08-18T21:59:32.107Z,"Central California",earthquake
1952-03-19T10:57:13.000Z,9.329,126.88,15,7.7,mw,0,,,,centennial,centennial19520319105713,2013-07-09T19:07:24.000Z,"Mindanao, Philippines",earthquake
1952-03-09T17:03:51.000Z,41.92,143.338,46.3,7.2,mw,0,,,,centennial,centennial19520309170351,2013-07-09T19:07:24.000Z,"Hokkaido, Japan region",earthquake
1952-03-04T01:40:08.000Z,41.659,144.618,35,7.1,ms,0,,,,centennial,centennial19520304014008,2013-07-09T19:07:24.000Z,"Hokkaido, Japan region",earthquake
1952-03-04T01:22:46.000Z,42.144,143.896,28.8,8.1,mw,0,,,,centennial,centennial19520304012246,2013-07-09T19:07:24.000Z,"Hokkaido, Japan region",earthquake
1952-02-14T03:38:17.000Z,-7.766,126.618,35,7.2,mw,0,,,,centennial,centennial19520214033817,2013-07-09T19:07:24.000Z,"Kepulauan Barat Daya, Indonesia",earthquake
1951-12-08T04:14:14.000Z,-34.155,57.08,21.4,7.5,mw,0,,,,centennial,centennial19511208041414,2013-07-09T19:07:24.000Z,"South Indian Ocean",earthquake
1951-11-24T18:50:23.000Z,23.147,121.185,25,7.3,mw,0,,,,centennial,centennial19511124185023,2013-07-09T19:07:24.000Z,"Taiwan",earthquake
1951-11-18T09:35:53.000Z,30.899,91.359,35,7.7,mw,0,,,,centennial,centennial19511118093553,2013-07-09T19:07:24.000Z,"eastern Xizang",earthquake
1951-11-06T16:40:12.000Z,47.407,153.961,25,7.2,mw,0,,,,centennial,centennial19511106164012,2013-07-09T19:07:24.000Z,"Kuril Islands",earthquake
1951-10-22T05:43:06.000Z,23.578,121.316,25,7.1,mw,0,,,,centennial,centennial19511022054306,2013-07-09T19:07:24.000Z,"Taiwan",earthquake
1951-10-22T04:28:09.000Z,23.688,120.909,25,7,ms,0,,,,centennial,centennial19511022042809,2013-07-09T19:07:24.000Z,"Taiwan",earthquake
1951-10-22T03:29:32.000Z,23.688,121.192,25,7.2,mw,0,,,,centennial,centennial19511022032932,2013-07-09T19:07:24.000Z,"Taiwan",earthquake
1951-10-21T21:34:19.000Z,23.2,120.909,25,7.5,mw,0,,,,centennial,centennial19511021213419,2013-07-09T19:07:24.000Z,"Taiwan",earthquake
1951-06-12T22:40:42.000Z,36.668,70.955,222.2,7.5,ms,0,,,,centennial,centennial19510612224042,2013-07-09T19:07:24.000Z,"Hindu Kush region, Afghanistan",earthquake
1951-05-21T08:27:26.000Z,-5.934,154.529,151.2,7,mb,0,,,,centennial,centennial19510521082726,2013-07-09T19:07:24.000Z,"Bougainville region, Papua New Guinea",earthquake
1951-03-10T21:57:30.000Z,-15.231,167.427,102.4,7.2,mb,0,,,,centennial,centennial19510310215730,2013-07-09T19:07:24.000Z,"Vanuatu",earthquake
1951-02-17T21:07:11.000Z,-7.206,145.903,185,7.2,mb,0,,,,centennial,centennial19510217210711,2013-07-09T19:07:24.000Z,"near the south coast of New Guinea, Papua New Guinea",earthquake
1951-02-13T22:13:01.000Z,55.689,-156.261,35,7.2,mw,0,,,,centennial,centennial19510213221301,2013-07-09T19:07:24.000Z,"south of Alaska",earthquake
1950-12-14T14:15:53.000Z,16.722,-98.228,35,7.3,mw,0,,,,centennial,centennial19501214141553,2013-07-09T19:07:24.000Z,"Guerrero, Mexico",earthquake
1950-12-14T01:52:53.000Z,-19.818,-175.812,210.2,7.5,mb,0,,,,centennial,centennial19501214015253,2013-07-09T19:07:24.000Z,"Tonga",earthquake
1950-12-10T13:23:05.000Z,-28.715,-178.795,221.2,7.2,mb,0,,,,centennial,centennial19501210132305,2013-07-09T19:07:24.000Z,"Kermadec Islands region",earthquake
1950-12-10T02:50:44.000Z,-14.407,-75.718,57.2,7.1,mb,0,,,,centennial,centennial19501210025044,2013-07-09T19:07:24.000Z,"near the coast of central Peru",earthquake
1950-12-09T21:38:50.000Z,-24.139,-67.805,115,7.7,mb,0,,,,centennial,centennial19501209213850,2013-07-09T19:07:24.000Z,"Antofagasta, Chile",earthquake
1950-12-04T16:28:05.000Z,-4.92,153.796,79.5,7.3,mb,0,,,,centennial,centennial19501204162805,2013-07-09T19:07:24.000Z,"New Ireland region, Papua New Guinea",earthquake
1950-12-02T19:55:27.000Z,-18.25,167.5,60,7,uk,0,,,,centennial,centennial19501202195527,2013-07-09T19:07:24.000Z,"Vanuatu",earthquake
1950-12-02T19:51:53.000Z,-18.242,167.29,45.7,7.2,ms,0,,,,centennial,centennial19501202195153,2013-07-09T19:07:24.000Z,"Vanuatu",earthquake
1950-11-08T02:18:17.000Z,-9.791,159.957,35,7.1,mw,0,,,,centennial,centennial19501108021817,2013-07-09T19:07:24.000Z,"Solomon Islands",earthquake
1950-11-02T15:28:13.000Z,-6.893,129.247,194.4,7.4,mb,0,,,,centennial,centennial19501102152813,2013-07-09T19:07:24.000Z,"Banda Sea",earthquake
1950-10-23T16:13:27.000Z,14.358,-92.063,64.6,7.5,mw,0,,,,centennial,centennial19501023161327,2013-07-09T19:07:24.000Z,"offshore Guatemala",earthquake
1950-10-08T03:23:13.000Z,-4.41,128.281,35,7.5,mw,0,,,,centennial,centennial19501008032313,2013-07-09T19:07:24.000Z,"Banda Sea",earthquake
